instance_name,category,implementation,run_number,status,converged,time,objective,iterations,primal_residual,dual_residual,complementarity,error,total_elapsed,run_directory
PlanarNetworks/pl50,PlanarNetworks,simplex,3,success,TRUE,0.32,122199689,6345,,,,,0.762992144,benchmark_results\runs\PlanarNetworks_pl50_simplex_run3
PlanarNetworks/pl50,PlanarNetworks,column_generation,1,success,TRUE,3.02,122199689,277,,,,,3.120797634,benchmark_results\runs\PlanarNetworks_pl50_column_generation_run1
PlanarNetworks/pl50,PlanarNetworks,column_generation,2,success,TRUE,2.69,122199689,277,,,,,2.782310009,benchmark_results\runs\PlanarNetworks_pl50_column_generation_run2
PlanarNetworks/pl50,PlanarNetworks,column_generation,3,success,TRUE,2.61,122199689,277,,,,,2.718295097,benchmark_results\runs\PlanarNetworks_pl50_column_generation_run3
PlanarNetworks/pl50,PlanarNetworks,dual,1,success,FALSE,22.343667,118708628.6,1000,766.125,0,1820145,,22.42499757,benchmark_results\runs\PlanarNetworks_pl50_dual_run1
PlanarNetworks/pl50,PlanarNetworks,dual,2,success,FALSE,22.185839,118708628.6,1000,766.125,0,1820145,,22.26329064,benchmark_results\runs\PlanarNetworks_pl50_dual_run2
PlanarNetworks/pl50,PlanarNetworks,dual,3,success,FALSE,19.230053,118708628.6,1000,766.125,0,1820145,,19.29822111,benchmark_results\runs\PlanarNetworks_pl50_dual_run3
PlanarNetworks/pl50,PlanarNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.018388,benchmark_results\runs\PlanarNetworks_pl50_interior_point_run1
PlanarNetworks/pl50,PlanarNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0151401,benchmark_results\runs\PlanarNetworks_pl50_interior_point_run2
PlanarNetworks/pl50,PlanarNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0047324,benchmark_results\runs\PlanarNetworks_pl50_interior_point_run3
PlanarNetworks/pl80,PlanarNetworks,simplex,1,success,TRUE,3,182438134,22409,,,,,3.612411499,benchmark_results\runs\PlanarNetworks_pl80_simplex_run1
PlanarNetworks/pl80,PlanarNetworks,simplex,2,success,TRUE,3.07,182438134,22809,,,,,3.653559446,benchmark_results\runs\PlanarNetworks_pl80_simplex_run2
PlanarNetworks/pl80,PlanarNetworks,simplex,3,success,TRUE,2.71,182438134,22224,,,,,3.290653944,benchmark_results\runs\PlanarNetworks_pl80_simplex_run3
PlanarNetworks/pl80,PlanarNetworks,column_generation,1,error,FALSE,82.44,0,2000,,,,,82.59051037,benchmark_results\runs\PlanarNetworks_pl80_column_generation_run1
PlanarNetworks/pl80,PlanarNetworks,column_generation,2,error,FALSE,104.95,0,2000,,,,,105.1392865,benchmark_results\runs\PlanarNetworks_pl80_column_generation_run2
PlanarNetworks/pl80,PlanarNetworks,column_generation,3,error,FALSE,86.63,0,2000,,,,,86.79515958,benchmark_results\runs\PlanarNetworks_pl80_column_generation_run3
PlanarNetworks/pl80,PlanarNetworks,dual,1,success,FALSE,77.333907,179721421.8,1000,2860.5,0,2798113,,77.43344188,benchmark_results\runs\PlanarNetworks_pl80_dual_run1
PlanarNetworks/pl80,PlanarNetworks,dual,2,success,FALSE,82.502345,179721421.8,1000,2860.5,0,2798113,,82.60187793,benchmark_results\runs\PlanarNetworks_pl80_dual_run2
PlanarNetworks/pl80,PlanarNetworks,dual,3,success,FALSE,77.934725,179721421.8,1000,2860.5,0,2798113,,78.03816485,benchmark_results\runs\PlanarNetworks_pl80_dual_run3
PlanarNetworks/pl80,PlanarNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0072322,benchmark_results\runs\PlanarNetworks_pl80_interior_point_run1
PlanarNetworks/pl80,PlanarNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0243104,benchmark_results\runs\PlanarNetworks_pl80_interior_point_run2
PlanarNetworks/pl80,PlanarNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0071056,benchmark_results\runs\PlanarNetworks_pl80_interior_point_run3
PlanarNetworks/pl100,PlanarNetworks,simplex,1,success,TRUE,14.24,231339582,48124,,,,,16.88629603,benchmark_results\runs\PlanarNetworks_pl100_simplex_run1
PlanarNetworks/pl100,PlanarNetworks,simplex,2,success,TRUE,12.74,231339582,48612,,,,,13.62966847,benchmark_results\runs\PlanarNetworks_pl100_simplex_run2
PlanarNetworks/pl100,PlanarNetworks,simplex,3,success,TRUE,13.04,231339582,48136,,,,,13.93825245,benchmark_results\runs\PlanarNetworks_pl100_simplex_run3
PlanarNetworks/pl100,PlanarNetworks,column_generation,1,success,TRUE,146.33,231339582,1948,,,,,147.1584554,benchmark_results\runs\PlanarNetworks_pl100_column_generation_run1
PlanarNetworks/pl100,PlanarNetworks,column_generation,2,success,TRUE,132.39,231339582,1948,,,,,132.7465565,benchmark_results\runs\PlanarNetworks_pl100_column_generation_run2
PlanarNetworks/pl100,PlanarNetworks,column_generation,3,success,TRUE,133.42,231339582,1948,,,,,133.7830043,benchmark_results\runs\PlanarNetworks_pl100_column_generation_run3
PlanarNetworks/pl100,PlanarNetworks,dual,1,error,FALSE,146.506049,228957619.7,1000,2713.375,0,2485131,,146.5828776,benchmark_results\runs\PlanarNetworks_pl100_dual_run1
PlanarNetworks/pl100,PlanarNetworks,dual,2,error,FALSE,141.786292,228957619.7,1000,2713.375,0,2485131,,141.8704758,benchmark_results\runs\PlanarNetworks_pl100_dual_run2
PlanarNetworks/pl100,PlanarNetworks,dual,3,error,FALSE,143.240783,228957619.7,1000,2713.375,0,2485131,,143.3180854,benchmark_results\runs\PlanarNetworks_pl100_dual_run3
PlanarNetworks/pl100,PlanarNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0541656,benchmark_results\runs\PlanarNetworks_pl100_interior_point_run1
PlanarNetworks/pl100,PlanarNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.038723,benchmark_results\runs\PlanarNetworks_pl100_interior_point_run2
PlanarNetworks/pl100,PlanarNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0790188,benchmark_results\runs\PlanarNetworks_pl100_interior_point_run3
PlanarNetworks/pl150,PlanarNetworks,simplex,1,timeout,,180,,,,,,Timeout after 180.0s,182.0320997,benchmark_results\runs\PlanarNetworks_pl150_simplex_run1
PlanarNetworks/pl150,PlanarNetworks,simplex,2,timeout,,180,,,,,,Timeout after 180.0s,182.0058525,benchmark_results\runs\PlanarNetworks_pl150_simplex_run2
PlanarNetworks/pl150,PlanarNetworks,simplex,3,timeout,,180,,,,,,Timeout after 180.0s,182.0171971,benchmark_results\runs\PlanarNetworks_pl150_simplex_run3
PlanarNetworks/pl150,PlanarNetworks,column_generation,1,timeout,,180,,,,,,Timeout after 180.0s,182.0087278,benchmark_results\runs\PlanarNetworks_pl150_column_generation_run1
PlanarNetworks/pl150,PlanarNetworks,column_generation,2,timeout,,180,,,,,,Timeout after 180.0s,182.0045257,benchmark_results\runs\PlanarNetworks_pl150_column_generation_run2
PlanarNetworks/pl150,PlanarNetworks,column_generation,3,timeout,,180,,,,,,Timeout after 180.0s,182.0001192,benchmark_results\runs\PlanarNetworks_pl150_column_generation_run3
PlanarNetworks/pl150,PlanarNetworks,dual,1,timeout,,180,,,,,,Timeout after 180.0s,182.008173,benchmark_results\runs\PlanarNetworks_pl150_dual_run1
PlanarNetworks/pl150,PlanarNetworks,dual,2,timeout,,180,,,,,,Timeout after 180.0s,181.9868059,benchmark_results\runs\PlanarNetworks_pl150_dual_run2
PlanarNetworks/pl150,PlanarNetworks,dual,3,timeout,,180,,,,,,Timeout after 180.0s,182.0050442,benchmark_results\runs\PlanarNetworks_pl150_dual_run3
PlanarNetworks/pl150,PlanarNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0086021,benchmark_results\runs\PlanarNetworks_pl150_interior_point_run1
PlanarNetworks/pl150,PlanarNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0115049,benchmark_results\runs\PlanarNetworks_pl150_interior_point_run2
PlanarNetworks/pl150,PlanarNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0159464,benchmark_results\runs\PlanarNetworks_pl150_interior_point_run3
TrafficNetworks/chica,TrafficNetworks,simplex,1,timeout,,180,,,,,,Timeout after 180.0s,181.999769,benchmark_results\runs\TrafficNetworks_chica_simplex_run1
TrafficNetworks/chica,TrafficNetworks,simplex,2,timeout,,180,,,,,,Timeout after 180.0s,182.0023823,benchmark_results\runs\TrafficNetworks_chica_simplex_run2
TrafficNetworks/chica,TrafficNetworks,simplex,3,timeout,,180,,,,,,Timeout after 180.0s,182.0035398,benchmark_results\runs\TrafficNetworks_chica_simplex_run3
TrafficNetworks/chica,TrafficNetworks,column_generation,1,timeout,,180,,,,,,Timeout after 180.0s,182.0176868,benchmark_results\runs\TrafficNetworks_chica_column_generation_run1
TrafficNetworks/chica,TrafficNetworks,column_generation,2,timeout,,180,,,,,,Timeout after 180.0s,182.012465,benchmark_results\runs\TrafficNetworks_chica_column_generation_run2
TrafficNetworks/chica,TrafficNetworks,column_generation,3,timeout,,180,,,,,,Timeout after 180.0s,182.0142257,benchmark_results\runs\TrafficNetworks_chica_column_generation_run3
TrafficNetworks/chica,TrafficNetworks,dual,1,timeout,,180,,,,,,Timeout after 180.0s,182.0061479,benchmark_results\runs\TrafficNetworks_chica_dual_run1
TrafficNetworks/chica,TrafficNetworks,dual,2,timeout,,180,,,,,,Timeout after 180.0s,182.0149474,benchmark_results\runs\TrafficNetworks_chica_dual_run2
TrafficNetworks/chica,TrafficNetworks,dual,3,timeout,,180,,,,,,Timeout after 180.0s,182.0127625,benchmark_results\runs\TrafficNetworks_chica_dual_run3
TrafficNetworks/chica,TrafficNetworks,interior_point,1,unknown,,127.8976998,,,,,,,127.899699,benchmark_results\runs\TrafficNetworks_chica_interior_point_run1
TrafficNetworks/chica,TrafficNetworks,interior_point,2,unknown,,126.422647,,,,,,,126.422647,benchmark_results\runs\TrafficNetworks_chica_interior_point_run2
TrafficNetworks/chica,TrafficNetworks,interior_point,3,unknown,,126.1032126,,,,,,,126.1042838,benchmark_results\runs\TrafficNetworks_chica_interior_point_run3
TrafficNetworks/siou,TrafficNetworks,simplex,1,success,TRUE,0.36,320184,6008,,,,,1.043069363,benchmark_results\runs\TrafficNetworks_siou_simplex_run1
TrafficNetworks/siou,TrafficNetworks,simplex,2,success,TRUE,0.48,320184,5998,,,,,1.077702522,benchmark_results\runs\TrafficNetworks_siou_simplex_run2
TrafficNetworks/siou,TrafficNetworks,simplex,3,success,TRUE,0.55,320184,6001,,,,,1.144383907,benchmark_results\runs\TrafficNetworks_siou_simplex_run3
TrafficNetworks/siou,TrafficNetworks,column_generation,1,success,TRUE,0.45,320184,12,,,,,0.573911667,benchmark_results\runs\TrafficNetworks_siou_column_generation_run1
TrafficNetworks/siou,TrafficNetworks,column_generation,2,success,TRUE,0.11,320184,12,,,,,0.224175453,benchmark_results\runs\TrafficNetworks_siou_column_generation_run2
TrafficNetworks/siou,TrafficNetworks,column_generation,3,success,TRUE,0.09,320184,12,,,,,0.209636211,benchmark_results\runs\TrafficNetworks_siou_column_generation_run3
TrafficNetworks/siou,TrafficNetworks,dual,1,success,TRUE,0.024228,323500,2,0,0,0,,0.10610795,benchmark_results\runs\TrafficNetworks_siou_dual_run1
TrafficNetworks/siou,TrafficNetworks,dual,2,success,TRUE,0.022627,323500,2,0,0,0,,0.096964121,benchmark_results\runs\TrafficNetworks_siou_dual_run2
TrafficNetworks/siou,TrafficNetworks,dual,3,success,TRUE,0.020704,323500,2,0,0,0,,0.096334696,benchmark_results\runs\TrafficNetworks_siou_dual_run3
TrafficNetworks/siou,TrafficNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0112996,benchmark_results\runs\TrafficNetworks_siou_interior_point_run1
TrafficNetworks/siou,TrafficNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0103376,benchmark_results\runs\TrafficNetworks_siou_interior_point_run2
TrafficNetworks/siou,TrafficNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.001626,benchmark_results\runs\TrafficNetworks_siou_interior_point_run3
TrafficNetworks/win,TrafficNetworks,simplex,1,error,,27.94196033,,,,,,Exit code 2,27.94298434,benchmark_results\runs\TrafficNetworks_win_simplex_run1
TrafficNetworks/win,TrafficNetworks,simplex,2,error,,26.64849782,,,,,,Exit code 2,26.64849782,benchmark_results\runs\TrafficNetworks_win_simplex_run2
TrafficNetworks/win,TrafficNetworks,simplex,3,error,,28.68835044,,,,,,Exit code 2,28.68835044,benchmark_results\runs\TrafficNetworks_win_simplex_run3
TrafficNetworks/win,TrafficNetworks,column_generation,1,timeout,,180,,,,,,Timeout after 180.0s,181.989984,benchmark_results\runs\TrafficNetworks_win_column_generation_run1
TrafficNetworks/win,TrafficNetworks,column_generation,2,timeout,,180,,,,,,Timeout after 180.0s,182.0102284,benchmark_results\runs\TrafficNetworks_win_column_generation_run2
TrafficNetworks/win,TrafficNetworks,column_generation,3,timeout,,180,,,,,,Timeout after 180.0s,182.0029964,benchmark_results\runs\TrafficNetworks_win_column_generation_run3
TrafficNetworks/win,TrafficNetworks,dual,1,timeout,,180,,,,,,Timeout after 180.0s,182.0056016,benchmark_results\runs\TrafficNetworks_win_dual_run1
TrafficNetworks/win,TrafficNetworks,dual,2,timeout,,180,,,,,,Timeout after 180.0s,182.0116179,benchmark_results\runs\TrafficNetworks_win_dual_run2
TrafficNetworks/win,TrafficNetworks,dual,3,timeout,,180,,,,,,Timeout after 180.0s,182.0083592,benchmark_results\runs\TrafficNetworks_win_dual_run3
TrafficNetworks/win,TrafficNetworks,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0100348,benchmark_results\runs\TrafficNetworks_win_interior_point_run1
TrafficNetworks/win,TrafficNetworks,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0017891,benchmark_results\runs\TrafficNetworks_win_interior_point_run2
TrafficNetworks/win,TrafficNetworks,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0026674,benchmark_results\runs\TrafficNetworks_win_interior_point_run3
OtherDemands/22,OtherDemands,simplex,1,success,TRUE,0.01,1882.375,2,,,,,0.552544594,benchmark_results\runs\OtherDemands_22_simplex_run1
OtherDemands/22,OtherDemands,simplex,2,success,TRUE,0,1882.375,2,,,,,0.544950962,benchmark_results\runs\OtherDemands_22_simplex_run2
OtherDemands/22,OtherDemands,simplex,3,success,TRUE,0,1882.375,2,,,,,0.534034252,benchmark_results\runs\OtherDemands_22_simplex_run3
OtherDemands/22,OtherDemands,column_generation,1,success,TRUE,0.38,1882.38,6,,,,,0.485228539,benchmark_results\runs\OtherDemands_22_column_generation_run1
OtherDemands/22,OtherDemands,column_generation,2,success,TRUE,0.03,1882.38,6,,,,,0.134563684,benchmark_results\runs\OtherDemands_22_column_generation_run2
OtherDemands/22,OtherDemands,column_generation,3,success,TRUE,0.02,1882.38,6,,,,,0.126415253,benchmark_results\runs\OtherDemands_22_column_generation_run3
OtherDemands/22,OtherDemands,dual,1,success,TRUE,0.005368,2036.125,7,0,0,0,,0.078526497,benchmark_results\runs\OtherDemands_22_dual_run1
OtherDemands/22,OtherDemands,dual,2,success,TRUE,0.00405,2036.125,7,0,0,0,,0.07966733,benchmark_results\runs\OtherDemands_22_dual_run2
OtherDemands/22,OtherDemands,dual,3,success,TRUE,0.005253,2036.125,7,0,0,0,,0.081342936,benchmark_results\runs\OtherDemands_22_dual_run3
OtherDemands/22,OtherDemands,interior_point,1,success,TRUE,4.39,1882.38,499,0.0336,6.44E-13,9.04E-11,,4.532526493,benchmark_results\runs\OtherDemands_22_interior_point_run1
OtherDemands/22,OtherDemands,interior_point,2,success,TRUE,4.07,1882.38,499,0.0336,6.44E-13,9.04E-11,,4.223306894,benchmark_results\runs\OtherDemands_22_interior_point_run2
OtherDemands/22,OtherDemands,interior_point,3,success,TRUE,3.92,1882.38,499,0.0336,6.44E-13,9.04E-11,,4.057926655,benchmark_results\runs\OtherDemands_22_interior_point_run3
OtherDemands/148,OtherDemands,simplex,1,success,TRUE,0.07,139500,2534,,,,,0.62191844,benchmark_results\runs\OtherDemands_148_simplex_run1
OtherDemands/148,OtherDemands,simplex,2,success,TRUE,0.07,139500,2533,,,,,0.639228344,benchmark_results\runs\OtherDemands_148_simplex_run2
OtherDemands/148,OtherDemands,simplex,3,success,TRUE,0.1,139500,2533,,,,,0.680272579,benchmark_results\runs\OtherDemands_148_simplex_run3
OtherDemands/148,OtherDemands,column_generation,1,success,TRUE,0.06,139500,4,,,,,0.170044661,benchmark_results\runs\OtherDemands_148_column_generation_run1
OtherDemands/148,OtherDemands,column_generation,2,success,TRUE,0.06,139500,4,,,,,0.1740098,benchmark_results\runs\OtherDemands_148_column_generation_run2
OtherDemands/148,OtherDemands,column_generation,3,success,TRUE,0.06,139500,4,,,,,0.174980164,benchmark_results\runs\OtherDemands_148_column_generation_run3
OtherDemands/148,OtherDemands,dual,1,success,TRUE,0.010084,139500,2,0,0,0,,0.08981657,benchmark_results\runs\OtherDemands_148_dual_run1
OtherDemands/148,OtherDemands,dual,2,success,TRUE,0.01561,139500,2,0,0,0,,0.093682528,benchmark_results\runs\OtherDemands_148_dual_run2
OtherDemands/148,OtherDemands,dual,3,success,TRUE,0.014251,139500,2,0,0,0,,0.094759464,benchmark_results\runs\OtherDemands_148_dual_run3
OtherDemands/148,OtherDemands,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0035188,benchmark_results\runs\OtherDemands_148_interior_point_run1
OtherDemands/148,OtherDemands,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0141103,benchmark_results\runs\OtherDemands_148_interior_point_run2
OtherDemands/148,OtherDemands,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0069587,benchmark_results\runs\OtherDemands_148_interior_point_run3
OtherDemands/904,OtherDemands,simplex,1,timeout,,180,,,,,,Timeout after 180.0s,182.0032587,benchmark_results\runs\OtherDemands_904_simplex_run1
OtherDemands/904,OtherDemands,simplex,2,timeout,,180,,,,,,Timeout after 180.0s,182.0128295,benchmark_results\runs\OtherDemands_904_simplex_run2
OtherDemands/904,OtherDemands,simplex,3,timeout,,180,,,,,,Timeout after 180.0s,182.0015039,benchmark_results\runs\OtherDemands_904_simplex_run3
OtherDemands/904,OtherDemands,column_generation,1,timeout,,180,,,,,,Timeout after 180.0s,182.0021577,benchmark_results\runs\OtherDemands_904_column_generation_run1
OtherDemands/904,OtherDemands,column_generation,2,timeout,,180,,,,,,Timeout after 180.0s,182.0059068,benchmark_results\runs\OtherDemands_904_column_generation_run2
OtherDemands/904,OtherDemands,column_generation,3,timeout,,180,,,,,,Timeout after 180.0s,182.0097275,benchmark_results\runs\OtherDemands_904_column_generation_run3
OtherDemands/904,OtherDemands,dual,1,timeout,,180,,,,,,Timeout after 180.0s,182.0035441,benchmark_results\runs\OtherDemands_904_dual_run1
OtherDemands/904,OtherDemands,dual,2,timeout,,180,,,,,,Timeout after 180.0s,182.009377,benchmark_results\runs\OtherDemands_904_dual_run2
OtherDemands/904,OtherDemands,dual,3,timeout,,180,,,,,,Timeout after 180.0s,182.0014911,benchmark_results\runs\OtherDemands_904_dual_run3
OtherDemands/904,OtherDemands,interior_point,1,timeout,,180,,,,,,Timeout after 180.0s,182.0045607,benchmark_results\runs\OtherDemands_904_interior_point_run1
OtherDemands/904,OtherDemands,interior_point,2,timeout,,180,,,,,,Timeout after 180.0s,182.0078671,benchmark_results\runs\OtherDemands_904_interior_point_run2
OtherDemands/904,OtherDemands,interior_point,3,timeout,,180,,,,,,Timeout after 180.0s,182.0021906,benchmark_results\runs\OtherDemands_904_interior_point_run3
